date,GOI,Wheat,Maize,Barley,Soyabean,Rice
2014-03-12,261.71,252.09,244.84,251.65,263.69,179.27
2014-03-13,262.21,250.56,243.79,254.21,265.88,179.27
2014-03-14,261.94,251.76,244.49,255.3,264.36,178.46
2014-03-15,261.796666667,251.136666667,244.373333333,254.753333333,264.473333333,178.506666667
2014-03-16,261.653333333,250.513333333,244.256666667,254.206666667,264.586666667,178.553333333
2014-03-17,261.51,249.89,244.14,253.66,264.7,178.6
2014-03-18,264.93,253.93,246.23,252.78,269.26,178.69
2014-03-19,267.15,257.6,245.19,253.42,271.62,178.46
2014-03-20,266.85,256.84,243.09,253.93,272.46,178.46
2014-03-21,263.51,254.88,242.04,253.17,267.06,177.79
2014-03-22,264.296666667,256.1,242.856666667,253.483333333,267.793333333,177.626666667
2014-03-23,265.083333333,257.32,243.673333333,253.796666667,268.526666667,177.463333333
2014-03-24,265.87,258.54,244.49,254.11,269.26,177.3
2014-03-25,266.03,258.97,243.44,254.87,269.43,177.48
2014-03-26,265.81,256.09,242.04,254.04,271.11,176.9
2014-03-27,266.16,258.08,244.14,253.71,270.1,176.9
2014-03-28,265.35,255.36,244.84,253.29,270.1,175.78
2014-03-29,266.313333333,255.52,245.303333333,253.196666667,271.956666667,175.886666667
2014-03-30,267.276666667,255.68,245.766666667,253.103333333,273.813333333,175.993333333
2014-03-31,268.24,255.84,246.23,253.01,275.67,176.1
2014-04-01,269.31,254.05,247.28,255.68,278.37,176.23
2014-04-02,265.64,250.51,243.79,254.74,273.65,176.23
2014-04-03,267.33,252.06,244.49,252.26,276.35,176.23
2014-04-04,266.76,250.58,245.19,252.26,275.84,176.41
2014-04-05,266.443333333,250.796666667,245.073333333,251.63,274.996666667,176.423333333
2014-04-06,266.126666667,251.013333333,244.956666667,251.0,274.153333333,176.436666667
2014-04-07,265.81,251.23,244.84,250.37,273.31,176.45
2014-04-08,267.7,251.55,246.23,250.87,276.35,176.45
2014-04-09,267.84,249.45,244.14,250.82,278.54,176.59
2014-04-10,266.53,247.94,243.79,251.12,276.85,176.59
2014-04-11,264.89,247.8,245.19,251.09,272.97,176.9
2014-04-12,265.533333333,248.936666667,245.42,251.483333333,273.646666667,176.9
2014-04-13,266.176666667,250.073333333,245.65,251.876666667,274.323333333,176.9
2014-04-14,266.82,251.21,245.88,252.27,275.0,176.9
2014-04-15,269.78,255.68,245.53,253.12,279.05,177.44
2014-04-16,269.99,253.49,243.44,253.4,281.58,177.44
2014-04-17,269.23,253.13,242.39,253.24,280.57,177.79
2014-04-18,269.0,252.32,242.39,253.07,280.57,177.79
2014-04-19,268.166666667,251.393333333,242.156666667,252.936666667,279.5,177.523333333
2014-04-20,267.333333333,250.466666667,241.923333333,252.803333333,278.43,177.256666667
2014-04-21,266.5,249.54,241.69,252.67,277.36,176.99
2014-04-22,265.46,250.4,244.49,251.25,273.98,177.35
2014-04-23,265.02,250.53,247.98,249.01,272.3,177.26
2014-04-24,266.17,252.98,247.63,248.61,273.31,177.26
2014-04-25,268.61,252.82,250.77,249.47,277.53,176.81
2014-04-26,268.923333333,252.946666667,250.77,249.366666667,278.203333333,176.706666667
2014-04-27,269.236666667,253.073333333,250.77,249.263333333,278.876666667,176.603333333
2014-04-28,269.55,253.2,250.77,249.16,279.55,176.5
2014-04-29,271.42,253.46,251.82,248.8,282.76,176.5
2014-04-30,272.13,255.35,250.07,249.61,283.77,176.5
2014-05-01,266.51,254.22,247.28,249.8,273.14,176.5
2014-05-02,268.26,257.38,246.93,250.04,275.33,176.23
2014-05-03,267.966666667,258.113333333,247.046666667,250.14,274.206666667,176.2
2014-05-04,267.673333333,258.846666667,247.163333333,250.24,273.083333333,176.17
2014-05-05,267.38,259.58,247.28,250.34,271.96,176.14
2014-05-06,268.04,262.07,248.68,250.98,271.45,176.14
2014-05-07,266.78,261.63,248.33,251.45,268.92,176.05
2014-05-08,269.36,262.66,249.73,250.94,273.81,176.05
2014-05-09,271.01,261.78,247.63,249.33,278.88,175.78
2014-05-10,270.34,261.27,246.93,248.816666667,277.81,175.856666667
2014-05-11,269.67,260.76,246.23,248.303333333,276.74,175.933333333
2014-05-12,269.0,260.25,245.53,247.79,275.67,176.01
2014-05-13,270.51,258.45,247.98,246.67,279.05,176.1
2014-05-14,269.67,256.29,247.28,246.48,279.22,176.32
2014-05-15,266.05,251.68,243.79,245.52,275.5,176.32
2014-05-16,265.28,250.44,243.79,244.58,274.32,175.87
2014-05-17,266.03,250.713333333,243.673333333,244.8,275.953333333,175.976666667
2014-05-18,266.78,250.986666667,243.556666667,245.02,277.586666667,176.083333333
2014-05-19,267.53,251.26,243.44,245.24,279.22,176.19
2014-05-20,266.12,251.36,242.39,243.95,276.18,176.05
2014-05-21,268.45,249.32,242.74,241.65,282.59,176.14
2014-05-22,269.22,248.45,243.44,242.17,284.62,176.14
2014-05-23,268.46,247.19,242.39,241.67,284.11,176.95
2014-05-24,268.41,247.02,242.39,241.75,284.053333333,176.95
2014-05-25,268.36,246.85,242.39,241.83,283.996666667,176.95
2014-05-26,268.31,246.68,242.39,241.91,283.94,176.95
2014-05-27,265.15,245.36,238.55,237.7,279.55,177.17
2014-05-28,265.05,244.29,236.07,237.72,280.4,177.3
2014-05-29,264.7,243.27,234.67,237.77,280.74,177.3
2014-05-30,263.5,241.66,232.55,238.34,279.72,177.62
2014-05-31,263.466666667,241.256666667,232.42,237.7,279.946666667,177.766666667
2014-06-01,263.433333333,240.853333333,232.29,237.06,280.173333333,177.913333333
2014-06-02,263.4,240.45,232.16,236.42,280.4,178.06
2014-06-03,260.84,238.14,230.83,236.17,276.85,178.06
2014-06-04,261.02,238.96,229.6,236.76,277.02,178.11
2014-06-05,258.35,237.06,227.47,235.65,272.97,178.28
2014-06-06,259.41,239.83,230.8,235.31,272.3,178.82
2014-06-07,259.116666667,239.41,230.063333333,235.283333333,272.13,178.863333333
2014-06-08,258.823333333,238.99,229.326666667,235.256666667,271.96,178.906666667
2014-06-09,258.53,238.57,228.59,235.23,271.79,178.95
2014-06-10,258.14,237.25,225.59,236.29,272.63,178.95
2014-06-11,256.16,234.01,224.67,235.6,270.27,178.95
2014-06-12,253.56,232.74,225.4,234.94,265.04,178.95
2014-06-13,254.97,234.24,226.23,235.94,266.56,179.13
2014-06-14,254.856666667,234.48,225.666666667,235.613333333,266.39,179.056666667
2014-06-15,254.743333333,234.72,225.103333333,235.286666667,266.22,178.983333333
2014-06-16,254.63,234.96,224.54,234.96,266.05,178.91
2014-06-17,253.34,235.35,222.69,234.78,263.52,178.91
2014-06-18,254.9,236.28,223.89,234.87,266.05,178.69
2014-06-19,256.32,237.18,225.84,235.27,267.91,178.91
2014-06-20,255.92,235.56,227.3,235.25,266.89,180.7
2014-06-21,256.463333333,235.313333333,226.72,235.27,268.466666667,180.7
2014-06-22,257.006666667,235.066666667,226.14,235.29,270.043333333,180.7
2014-06-23,257.55,234.82,225.56,235.31,271.62,180.7
2014-06-24,255.53,232.23,223.23,235.31,269.26,180.7
2014-06-25,255.51,232.46,222.61,234.89,269.43,180.61
2014-06-26,257.87,233.7,223.99,234.54,273.48,180.47
2014-06-27,257.8,234.22,224.32,235.2,272.46,181.5
2014-06-28,256.7,233.52,222.323333333,235.366666667,271.053333333,181.5
2014-06-29,255.6,232.82,220.326666667,235.533333333,269.646666667,181.5
2014-06-30,254.5,232.12,218.33,235.7,268.24,181.5
2014-07-01,253.33,230.07,217.52,234.4,267.23,181.86
2014-07-02,252.0,228.08,216.08,234.43,265.88,181.86
2014-07-03,251.63,228.26,215.54,233.78,265.21,181.86
2014-07-04,251.62,228.22,215.54,234.79,265.21,181.54
2014-07-05,250.126666667,227.01,212.26,234.65,263.69,181.406666667
2014-07-06,248.633333333,225.8,208.98,234.51,262.17,181.273333333
2014-07-07,247.14,224.59,205.7,234.37,260.65,181.14
2014-07-08,244.53,224.51,205.2,234.44,255.08,181.14
2014-07-09,244.26,222.66,203.84,233.16,256.09,181.36
2014-07-10,243.15,221.9,202.59,231.57,254.91,181.36
2014-07-11,239.54,219.57,201.5,230.48,248.83,181.77
2014-07-12,238.586666667,220.133333333,200.913333333,230.056666667,246.58,181.946666667
2014-07-13,237.633333333,220.696666667,200.326666667,229.633333333,244.33,182.123333333
2014-07-14,236.68,221.26,199.74,229.21,242.08,182.3
2014-07-15,235.43,220.14,197.39,228.06,240.9,182.39
2014-07-16,236.17,219.82,199.65,227.69,241.91,182.53
2014-07-17,236.59,221.8,200.82,228.09,241.23,182.53
2014-07-18,236.65,219.99,200.5,228.14,242.25,184.13
2014-07-19,236.68,219.553333333,199.813333333,227.503333333,242.923333333,184.206666667
2014-07-20,236.71,219.116666667,199.126666667,226.866666667,243.596666667,184.283333333
2014-07-21,236.74,218.68,198.44,226.23,244.27,184.36
2014-07-22,236.24,216.85,198.31,223.54,244.61,184.44
2014-07-23,238.18,217.58,199.58,223.64,247.99,184.31
2014-07-24,239.3,217.58,200.27,224.78,250.01,184.31
2014-07-25,240.98,221.61,201.21,223.13,250.86,185.47
2014-07-26,241.783333333,221.463333333,201.633333333,223.36,252.49,185.543333333
2014-07-27,242.586666667,221.316666667,202.056666667,223.59,254.12,185.616666667
2014-07-28,243.39,221.17,202.48,223.82,255.75,185.69
2014-07-29,241.21,218.76,201.32,221.21,252.88,185.69
2014-07-30,240.28,219.39,201.87,220.3,250.86,185.47
2014-07-31,239.71,219.68,199.8,220.4,250.18,185.47
2014-08-01,238.05,220.16,198.55,219.92,246.64,186.14
2014-08-02,238.796666667,220.763333333,198.94,220.183333333,247.763333333,186.32
2014-08-03,239.543333333,221.366666667,199.33,220.446666667,248.886666667,186.5
2014-08-04,240.29,221.97,199.72,220.71,250.01,186.68
2014-08-05,239.43,223.32,198.42,219.76,247.65,186.99
2014-08-06,241.99,225.38,200.19,220.09,251.36,187.12
2014-08-07,239.19,223.94,198.75,220.97,246.3,187.35
2014-08-08,240.21,222.24,195.33,220.12,250.35,188.64
2014-08-09,239.793333333,221.43,195.24,219.606666667,250.013333333,188.49
2014-08-10,239.376666667,220.62,195.15,219.093333333,249.676666667,188.34
2014-08-11,238.96,219.81,195.06,218.58,249.34,188.19
2014-08-12,237.84,217.83,195.77,217.67,247.99,188.19
2014-08-13,236.12,216.68,194.67,218.11,245.29,188.42
2014-08-14,237.97,217.5,195.35,217.67,248.83,187.97
2014-08-15,238.33,218.09,195.24,217.71,249.51,187.48
2014-08-16,238.606666667,217.816666667,194.543333333,218.026666667,250.52,187.45
2014-08-17,238.883333333,217.543333333,193.846666667,218.343333333,251.53,187.42
2014-08-18,239.16,217.27,193.15,218.66,252.54,187.39
2014-08-19,237.78,217.79,193.86,216.52,249.17,187.39
2014-08-20,237.06,217.21,193.05,215.94,248.32,187.52
2014-08-21,237.79,218.16,193.04,215.94,249.51,187.52
2014-08-22,239.98,219.11,194.16,218.18,253.39,187.44
2014-08-23,238.833333333,218.923333333,193.64,218.35,251.14,187.35
2014-08-24,237.686666667,218.736666667,193.12,218.52,248.89,187.26
2014-08-25,236.54,218.55,192.6,218.69,246.64,187.17
2014-08-26,231.12,217.9,190.11,218.48,235.83,186.77
2014-08-27,231.28,218.69,190.11,218.59,235.66,186.63
2014-08-28,232.93,219.53,191.44,219.08,238.2,186.63
2014-08-29,233.01,219.21,191.15,219.13,238.7,186.72
2014-08-30,232.996666667,219.366666667,190.8,219.26,238.7,186.72
2014-08-31,232.983333333,219.523333333,190.45,219.39,238.7,186.72
2014-09-01,232.97,219.68,190.1,219.52,238.7,186.72
2014-09-02,233.23,218.64,188.98,218.48,240.39,186.27
2014-09-03,230.73,218.01,182.77,217.5,237.52,186.19
2014-09-04,228.77,217.26,180.11,214.88,234.82,185.74
2014-09-05,232.43,224.02,185.67,215.42,237.69,183.6
2014-09-06,232.23,224.15,185.203333333,215.426666667,237.353333333,183.63
2014-09-07,232.03,224.28,184.736666667,215.433333333,237.016666667,183.66
2014-09-08,231.83,224.41,184.27,215.44,236.68,183.69
2014-09-09,230.16,223.96,182.61,215.54,233.97,183.46
2014-09-10,229.5,222.5,182.82,215.28,233.47,183.24
2014-09-11,227.77,221.02,181.17,213.53,231.44,183.15
2014-09-12,227.98,218.45,181.17,212.65,233.64,183.15
2014-09-13,227.07,219.063333333,181.413333333,212.74,231.163333333,183.106666667
2014-09-14,226.16,219.676666667,181.656666667,212.83,228.686666667,183.063333333
2014-09-15,225.25,220.29,181.9,212.92,226.21,183.02
2014-09-16,223.61,219.21,182.24,214.44,223.0,183.02
2014-09-17,223.52,218.8,180.73,213.42,223.51,183.15
2014-09-18,221.74,216.29,179.58,212.5,221.48,183.15
2014-09-19,219.95,216.18,176.27,210.96,218.61,183.02
2014-09-20,219.313333333,216.256666667,175.876666667,210.413333333,217.43,182.796666667
2014-09-21,218.676666667,216.333333333,175.483333333,209.866666667,216.25,182.573333333
2014-09-22,218.04,216.41,175.09,209.32,215.07,182.35
2014-09-23,216.51,218.02,173.29,208.95,211.44,182.26
2014-09-24,216.51,218.68,174.23,209.01,210.68,182.35
2014-09-25,214.8,218.03,173.6,206.51,207.64,182.48
2014-09-26,213.11,216.28,172.77,205.82,205.36,182.39
2014-09-27,213.653333333,216.633333333,173.126666667,206.41,206.203333333,182.39
2014-09-28,214.196666667,216.986666667,173.483333333,207.0,207.046666667,182.39
2014-09-29,214.74,217.34,173.84,207.59,207.89,182.39
2014-09-30,213.23,215.97,173.05,207.72,205.87,181.94
2014-10-01,213.25,216.84,173.11,210.33,205.36,181.5
2014-10-02,214.19,217.44,174.05,211.31,206.63,181.5
2014-10-03,213.3,217.6,174.62,208.8,204.85,180.07
2014-10-04,214.043333333,218.136666667,175.463333333,210.34,205.78,179.966666667
2014-10-05,214.786666667,218.673333333,176.306666667,211.88,206.71,179.863333333
2014-10-06,215.53,219.21,177.15,213.42,207.64,179.76
2014-10-07,217.06,220.79,180.85,213.59,208.65,179.85
2014-10-08,216.94,221.45,182.45,214.23,207.39,179.58
2014-10-09,216.35,218.93,182.34,213.27,207.89,179.31
2014-10-10,213.84,218.36,178.88,212.83,204.6,177.39
2014-10-11,214.7,218.563333333,180.076666667,212.69,206.036666667,177.36
2014-10-12,215.56,218.766666667,181.273333333,212.55,207.473333333,177.33
2014-10-13,216.42,218.97,182.47,212.41,208.91,177.3
2014-10-14,218.61,221.49,185.44,213.0,211.19,177.21
2014-10-15,217.85,221.29,184.7,213.87,209.92,177.17
2014-10-16,219.36,223.27,187.02,214.41,211.19,176.86
2014-10-17,217.48,221.41,185.53,214.68,208.65,176.54
2014-10-18,217.486666667,221.2,185.626666667,214.656666667,208.82,176.54
2014-10-19,217.493333333,220.99,185.723333333,214.633333333,208.99,176.54
2014-10-20,217.5,220.78,185.82,214.61,209.16,176.54
2014-10-21,219.85,221.0,187.14,215.8,213.72,176.68
2014-10-22,219.98,222.25,185.52,216.95,213.46,176.77
2014-10-23,223.24,223.03,187.8,216.36,219.29,176.77
2014-10-24,221.86,221.03,186.06,216.29,217.77,177.97
2014-10-25,222.78,221.353333333,187.033333333,216.286666667,219.29,177.986666667
2014-10-26,223.7,221.676666667,188.006666667,216.283333333,220.81,178.003333333
2014-10-27,224.62,222.0,188.98,216.28,222.33,178.02
2014-10-28,225.44,223.31,189.65,218.39,222.83,177.79
2014-10-29,229.65,224.67,194.17,219.7,229.42,177.79
2014-10-30,228.41,224.02,194.56,218.0,226.63,177.79
2014-10-31,229.47,223.81,195.11,217.74,229.42,177.3
2014-11-01,228.923333333,224.026666667,194.55,217.74,228.323333333,177.256666667
2014-11-02,228.376666667,224.243333333,193.99,217.74,227.226666667,177.213333333
2014-11-03,227.83,224.46,193.43,217.74,226.13,177.17
2014-11-04,225.02,222.52,190.14,217.61,222.58,176.86
2014-11-05,225.67,221.12,191.78,217.49,224.35,176.77
2014-11-06,226.36,220.18,191.93,216.64,226.38,176.77
2014-11-07,226.56,218.73,192.32,216.83,227.9,176.14
2014-11-08,226.33,219.056666667,192.38,217.006666667,227.14,176.14
2014-11-09,226.1,219.383333333,192.44,217.183333333,226.38,176.14
2014-11-10,225.87,219.71,192.5,217.36,225.62,176.14
2014-11-11,229.76,221.5,193.49,218.07,232.71,176.14
2014-11-12,228.67,224.9,195.21,219.76,227.9,175.83
2014-11-13,229.71,226.64,197.88,220.32,228.4,175.61
2014-11-14,226.43,226.64,194.15,220.96,222.58,174.54
2014-11-15,226.87,226.16,194.396666667,221.086666667,223.763333333,174.39
2014-11-16,227.31,225.68,194.643333333,221.213333333,224.946666667,174.24
2014-11-17,227.75,225.2,194.89,221.34,226.13,174.09
2014-11-18,225.27,222.45,192.75,219.92,222.83,174.09
2014-11-19,222.42,220.47,189.75,220.64,218.78,174.09
2014-11-20,224.5,221.97,191.88,220.59,221.82,174.09
2014-11-21,226.5,223.49,192.08,221.31,225.37,173.46
2014-11-22,226.283333333,223.313333333,191.723333333,222.18,225.116666667,173.223333333
2014-11-23,226.066666667,223.136666667,191.366666667,223.05,224.863333333,172.986666667
2014-11-24,225.85,222.96,191.01,223.92,224.61,172.75
2014-11-25,228.08,224.76,194.59,222.75,227.39,172.62
2014-11-26,228.62,226.32,196.84,225.3,226.88,172.35
2014-11-27,228.41,226.09,196.84,225.41,226.88,172.35
2014-11-28,224.42,228.06,196.05,224.96,217.6,171.32
2014-11-29,225.07,230.286666667,196.546666667,225.52,217.543333333,171.246666667
2014-11-30,225.72,232.513333333,197.043333333,226.08,217.486666667,171.173333333
2014-12-01,226.37,234.74,197.54,226.64,217.43,171.1
2014-12-02,223.91,234.71,194.39,226.69,213.21,171.1
2014-12-03,223.07,231.54,194.23,224.04,213.55,171.19
2014-12-04,224.17,230.49,196.02,224.07,215.91,171.19
2014-12-05,226.39,230.23,197.11,223.72,220.64,170.87
2014-12-06,226.54,230.216666667,196.713333333,223.84,221.09,170.826666667
2014-12-07,226.69,230.203333333,196.316666667,223.96,221.54,170.783333333
2014-12-08,226.84,230.19,195.92,224.08,221.99,170.74
2014-12-09,226.81,228.8,198.58,223.86,221.65,170.74
2014-12-10,224.83,227.8,198.27,223.79,217.94,170.38
2014-12-11,226.18,228.96,200.09,223.11,219.79,170.38
2014-12-12,226.59,227.74,202.3,224.06,220.64,169.62
2014-12-13,226.423333333,228.24,201.693333333,224.456666667,220.133333333,169.696666667
2014-12-14,226.256666667,228.74,201.086666667,224.853333333,219.626666667,169.773333333
2014-12-15,226.09,229.24,200.48,225.25,219.12,169.85
2014-12-16,224.59,230.26,200.48,225.4,215.41,169.31
2014-12-17,225.56,232.6,200.83,227.07,216.08,169.0
2014-12-18,226.48,233.45,201.53,227.38,217.43,168.73
2014-12-19,225.15,230.27,202.57,227.39,216.08,168.46
2014-12-20,225.563333333,230.773333333,202.92,227.456666667,216.586666667,168.49
2014-12-21,225.976666667,231.276666667,203.27,227.523333333,217.093333333,168.52
2014-12-22,226.39,231.78,203.62,227.59,217.6,168.55
2014-12-23,226.1,230.15,203.97,228.81,217.6,168.55
2014-12-24,224.88,228.33,203.27,228.71,216.25,168.55
2014-12-25,224.48,226.75,203.27,228.85,216.25,168.55
2014-12-26,225.71,226.68,204.32,229.36,218.61,168.55
2014-12-27,225.623333333,226.93,204.086666667,229.346666667,218.386666667,168.67
2014-12-28,225.536666667,227.18,203.853333333,229.333333333,218.163333333,168.79
2014-12-29,225.45,227.43,203.62,229.32,217.94,168.91
2014-12-30,224.12,224.94,201.88,228.47,216.76,168.91
2014-12-31,222.5,223.88,200.13,228.11,214.39,168.91
2015-01-01,223.16,224.67,197.34,232.06,214.39,168.91
2015-01-02,220.29,221.35,195.94,229.17,210.68,168.78
2015-01-03,221.323333333,221.506666667,196.753333333,228.23,212.76,168.78
2015-01-04,222.356666667,221.663333333,197.566666667,227.29,214.84,168.78
2015-01-05,223.39,221.82,198.38,226.35,216.92,168.78
2015-01-06,224.53,223.04,197.68,227.36,218.61,168.69
2015-01-07,223.5,221.05,195.24,227.46,218.44,168.37
2015-01-08,222.24,218.88,195.24,227.56,216.92,168.29
2015-01-09,222.88,218.58,196.64,226.77,217.94,168.6
2015-01-10,221.743333333,218.133333333,196.523333333,226.593333333,215.743333333,168.643333333
2015-01-11,220.606666667,217.686666667,196.406666667,226.416666667,213.546666667,168.686666667
2015-01-12,219.47,217.24,196.29,226.24,211.35,168.73
2015-01-13,217.1,215.43,190.7,225.66,209.16,168.55
2015-01-14,216.18,213.57,186.86,225.3,209.5,168.55
2015-01-15,214.64,212.35,185.81,223.5,207.13,168.73
2015-01-16,215.58,213.46,189.65,223.76,207.3,168.96
2015-01-17,215.61,213.436666667,189.883333333,224.0,207.3,168.96
2015-01-18,215.64,213.413333333,190.116666667,224.24,207.3,168.96
2015-01-19,215.67,213.39,190.35,224.48,207.3,168.96
2015-01-20,215.05,213.39,190.35,222.97,205.78,168.96
2015-01-21,215.39,212.72,190.35,223.33,206.96,169.0
2015-01-22,214.22,211.97,188.25,222.33,205.78,168.29
2015-01-23,212.99,208.36,189.3,221.19,204.94,168.02
2015-01-24,213.08,207.77,188.72,220.856666667,205.783333333,167.96
2015-01-25,213.17,207.18,188.14,220.523333333,206.626666667,167.9
2015-01-26,213.26,206.59,187.56,220.19,207.47,167.84
2015-01-27,212.06,206.14,186.16,220.52,205.61,167.75
2015-01-28,210.6,203.09,184.06,219.89,205.11,167.75
2015-01-29,210.21,203.79,182.67,220.27,204.6,167.53
2015-01-30,208.38,200.18,181.97,218.45,203.25,167.39
2015-01-31,208.086666667,199.716666667,181.853333333,218.653333333,202.913333333,167.376666667
2015-02-01,207.793333333,199.253333333,181.736666667,218.856666667,202.576666667,167.363333333
2015-02-02,207.5,198.79,181.62,219.06,202.24,167.35
2015-02-03,211.11,201.95,185.11,219.35,206.96,167.39
2015-02-04,209.5,201.11,184.76,218.95,204.26,167.35
